cod_mun,cod_sec,municipio,provincia,pob,dis_sec,renta,renta_previa,var_anual
,2807915122,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 122,21350,19950,7.017543859649122
,2807915123,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 123,23450,23450,0
,2807915124,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 124,19250,19950,-3.508771929824561
,2807915125,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 125,29750,30450,-2.2988505747126435
,2807915126,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 126,17850,17850,0
,2807915127,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 127,22050,22050,0
,2807915128,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 128,29050,29750,-2.3529411764705883
,2807915129,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 129,22750,22750,0
,2807915130,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 130,20650,20650,0
,2807915131,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 131,20650,19950,3.508771929824561
,2807915132,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 132,22050,21350,3.278688524590164
,2807915133,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 133,17850,18550,-3.7735849056603774
,2807915134,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 134,22050,22050,0
,2807915135,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 135,19250,19250,0
,2807915136,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 136,19250,19250,0
,2807915138,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 138,15750,15750,0
,2807915139,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 139,NA,NA,NA
,2807915140,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 140,17150,16450,4.25531914893617
,2807915141,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 141,21350,20650,3.389830508474576
,2807915142,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 142,31850,33250,-4.2105263157894735
,2807915143,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 143,34650,32550,6.451612903225806
,2807915144,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 144,33250,34650,-4.040404040404041
,2807915145,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 145,33600,33950,-1.0309278350515463
,2807915146,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 146,29750,31850,-6.593406593406594
,2807915147,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 147,37450,37450,0
,2807915148,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 148,24150,24150,0
,2807915149,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 149,26250,25550,2.73972602739726
,2807915150,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 150,37450,38150,-1.834862385321101
,2807915151,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 151,28350,27650,2.5316455696202533
,2807915153,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 153,30450,30450,0
,2807915154,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 154,27300,26250,4
,2807915155,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 155,32550,33950,-4.123711340206185
,2807915156,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 156,24850,24150,2.898550724637681
,2807915157,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 157,25550,25550,0
,2807915158,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 158,31850,33250,-4.2105263157894735
,2807915159,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 159,34300,35700,-3.9215686274509802
,2807915160,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 160,33950,33250,2.1052631578947367
,2807915161,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 161,36750,38150,-3.669724770642202
,2807915162,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 162,34650,34650,0
,2807915163,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 163,31150,31150,0
,2807915164,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 164,35350,34650,2.0202020202020203
,2807915165,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 165,35000,36750,-4.761904761904762
,2807915166,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 166,31850,33950,-6.185567010309279
,2807915167,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 167,37450,38150,-1.834862385321101
,2807915168,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 168,35350,36050,-1.9417475728155338
,2807915170,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 170,37450,37450,0
,2807915171,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 171,15050,15050,0
,2807915172,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 172,33250,33250,0
,2807915173,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 173,33250,34650,-4.040404040404041
,2807915174,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 174,35350,34650,2.0202020202020203
,2807915175,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 175,24850,25550,-2.73972602739726
,2807915176,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 176,29750,30450,-2.2988505747126435
,2807915177,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 177,22050,21350,3.278688524590164
,2807915178,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 178,31850,31850,0
,2807915179,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 179,23450,23450,0
,2807915180,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 180,30450,31150,-2.247191011235955
,2807915181,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 181,27650,27650,0
,2807915182,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 182,31150,30450,2.2988505747126435
,2807916001,Madrid,Madrid,NA,Distrito Hortaleza Sección 001,37450,38150,-1.834862385321101
,2807916002,Madrid,Madrid,NA,Distrito Hortaleza Sección 002,37450,38150,-1.834862385321101
,2807916003,Madrid,Madrid,NA,Distrito Hortaleza Sección 003,37450,38150,-1.834862385321101
,2807916004,Madrid,Madrid,NA,Distrito Hortaleza Sección 004,37450,38150,-1.834862385321101
,2807916005,Madrid,Madrid,NA,Distrito Hortaleza Sección 005,36750,36050,1.9417475728155338
,2807916006,Madrid,Madrid,NA,Distrito Hortaleza Sección 006,26950,26950,0
,2807916007,Madrid,Madrid,NA,Distrito Hortaleza Sección 007,29750,30450,-2.2988505747126435
,2807916008,Madrid,Madrid,NA,Distrito Hortaleza Sección 008,14350,15050,-4.651162790697675
,2807916009,Madrid,Madrid,NA,Distrito Hortaleza Sección 009,14350,14350,0
,2807916011,Madrid,Madrid,NA,Distrito Hortaleza Sección 011,15750,16450,-4.25531914893617
,2807916012,Madrid,Madrid,NA,Distrito Hortaleza Sección 012,17850,17850,0
,2807916013,Madrid,Madrid,NA,Distrito Hortaleza Sección 013,22050,22050,0
,2807916014,Madrid,Madrid,NA,Distrito Hortaleza Sección 014,20650,19950,3.508771929824561
,2807916015,Madrid,Madrid,NA,Distrito Hortaleza Sección 015,21350,22050,-3.1746031746031744
,2807916016,Madrid,Madrid,NA,Distrito Hortaleza Sección 016,22050,22050,0
,2807916017,Madrid,Madrid,NA,Distrito Hortaleza Sección 017,19250,19950,-3.508771929824561
,2807916018,Madrid,Madrid,NA,Distrito Hortaleza Sección 018,22050,22050,0
,2807916019,Madrid,Madrid,NA,Distrito Hortaleza Sección 019,22750,22050,3.1746031746031744
,2807916020,Madrid,Madrid,NA,Distrito Hortaleza Sección 020,22750,22050,3.1746031746031744
,2807916021,Madrid,Madrid,NA,Distrito Hortaleza Sección 021,26250,26950,-2.5974025974025974
,2807916022,Madrid,Madrid,NA,Distrito Hortaleza Sección 022,22050,21350,3.278688524590164
,2807916024,Madrid,Madrid,NA,Distrito Hortaleza Sección 024,20650,19950,3.508771929824561
,2807916025,Madrid,Madrid,NA,Distrito Hortaleza Sección 025,24150,24150,0
,2807916026,Madrid,Madrid,NA,Distrito Hortaleza Sección 026,16450,17150,-4.081632653061225
,2807916027,Madrid,Madrid,NA,Distrito Hortaleza Sección 027,19250,19250,0
,2807916028,Madrid,Madrid,NA,Distrito Hortaleza Sección 028,22050,21350,3.278688524590164
,2807916029,Madrid,Madrid,NA,Distrito Hortaleza Sección 029,17850,17850,0
,2807916030,Madrid,Madrid,NA,Distrito Hortaleza Sección 030,21350,21350,0
,2807916031,Madrid,Madrid,NA,Distrito Hortaleza Sección 031,26250,26250,0
,2807916032,Madrid,Madrid,NA,Distrito Hortaleza Sección 032,28350,28350,0
,2807916033,Madrid,Madrid,NA,Distrito Hortaleza Sección 033,19950,20650,-3.389830508474576
,2807916034,Madrid,Madrid,NA,Distrito Hortaleza Sección 034,20650,20650,0
,2807916035,Madrid,Madrid,NA,Distrito Hortaleza Sección 035,24850,26250,-5.333333333333334
,2807916036,Madrid,Madrid,NA,Distrito Hortaleza Sección 036,37450,38150,-1.834862385321101
,2807916037,Madrid,Madrid,NA,Distrito Hortaleza Sección 037,16800,17150,-2.0408163265306123
,2807916038,Madrid,Madrid,NA,Distrito Hortaleza Sección 038,21350,20650,3.389830508474576
,2807916039,Madrid,Madrid,NA,Distrito Hortaleza Sección 039,12950,12950,0
,2807916040,Madrid,Madrid,NA,Distrito Hortaleza Sección 040,14350,14350,0
,2807916041,Madrid,Madrid,NA,Distrito Hortaleza Sección 041,14350,13650,5.128205128205128
,2807916042,Madrid,Madrid,NA,Distrito Hortaleza Sección 042,17850,17850,0
,2807916043,Madrid,Madrid,NA,Distrito Hortaleza Sección 043,15050,15750,-4.444444444444445
,2807916044,Madrid,Madrid,NA,Distrito Hortaleza Sección 044,20650,19950,3.508771929824561
,2807916045,Madrid,Madrid,NA,Distrito Hortaleza Sección 045,26950,26950,0
,2807916046,Madrid,Madrid,NA,Distrito Hortaleza Sección 046,22750,23450,-2.9850746268656714
,2807916047,Madrid,Madrid,NA,Distrito Hortaleza Sección 047,19950,20650,-3.389830508474576
,2807916048,Madrid,Madrid,NA,Distrito Hortaleza Sección 048,23450,23450,0
,2807916049,Madrid,Madrid,NA,Distrito Hortaleza Sección 049,25550,24850,2.8169014084507045
,2807916050,Madrid,Madrid,NA,Distrito Hortaleza Sección 050,21350,21350,0
,2807916051,Madrid,Madrid,NA,Distrito Hortaleza Sección 051,16450,17150,-4.081632653061225
,2807916052,Madrid,Madrid,NA,Distrito Hortaleza Sección 052,16450,17150,-4.081632653061225
,2807916053,Madrid,Madrid,NA,Distrito Hortaleza Sección 053,15750,15750,0
,2807916054,Madrid,Madrid,NA,Distrito Hortaleza Sección 054,15750,15750,0
,2807916055,Madrid,Madrid,NA,Distrito Hortaleza Sección 055,15050,15050,0
,2807916056,Madrid,Madrid,NA,Distrito Hortaleza Sección 056,14350,15050,-4.651162790697675
,2807916057,Madrid,Madrid,NA,Distrito Hortaleza Sección 057,17150,16450,4.25531914893617
,2807916058,Madrid,Madrid,NA,Distrito Hortaleza Sección 058,17850,17850,0
,2807916059,Madrid,Madrid,NA,Distrito Hortaleza Sección 059,19950,19250,3.6363636363636362
,2807916060,Madrid,Madrid,NA,Distrito Hortaleza Sección 060,22050,22050,0
,2807916061,Madrid,Madrid,NA,Distrito Hortaleza Sección 061,22750,22050,3.1746031746031744
,2807916062,Madrid,Madrid,NA,Distrito Hortaleza Sección 062,NA,NA,NA
,2807916063,Madrid,Madrid,NA,Distrito Hortaleza Sección 063,23450,23450,0
,2807916064,Madrid,Madrid,NA,Distrito Hortaleza Sección 064,22750,22750,0
,2807916065,Madrid,Madrid,NA,Distrito Hortaleza Sección 065,18550,18550,0
,2807916066,Madrid,Madrid,NA,Distrito Hortaleza Sección 066,19250,18550,3.7735849056603774
,2807916067,Madrid,Madrid,NA,Distrito Hortaleza Sección 067,15750,15050,4.651162790697675
,2807916069,Madrid,Madrid,NA,Distrito Hortaleza Sección 069,19250,19250,0
,2807916070,Madrid,Madrid,NA,Distrito Hortaleza Sección 070,21350,21350,0
,2807916071,Madrid,Madrid,NA,Distrito Hortaleza Sección 071,15400,15050,2.3255813953488373
,2807916072,Madrid,Madrid,NA,Distrito Hortaleza Sección 072,12950,13650,-5.128205128205128
,2807916073,Madrid,Madrid,NA,Distrito Hortaleza Sección 073,13650,14350,-4.878048780487805
,2807916074,Madrid,Madrid,NA,Distrito Hortaleza Sección 074,15050,14350,4.878048780487805
,2807916075,Madrid,Madrid,NA,Distrito Hortaleza Sección 075,17150,17150,0
,2807916076,Madrid,Madrid,NA,Distrito Hortaleza Sección 076,15050,14350,4.878048780487805
,2807916077,Madrid,Madrid,NA,Distrito Hortaleza Sección 077,14350,15050,-4.651162790697675
,2807916078,Madrid,Madrid,NA,Distrito Hortaleza Sección 078,14350,15050,-4.651162790697675
,2807916079,Madrid,Madrid,NA,Distrito Hortaleza Sección 079,22050,22050,0
,2807916080,Madrid,Madrid,NA,Distrito Hortaleza Sección 080,37450,37450,0
,2807916081,Madrid,Madrid,NA,Distrito Hortaleza Sección 081,31150,29750,4.705882352941177
,2807916082,Madrid,Madrid,NA,Distrito Hortaleza Sección 082,14350,15050,-4.651162790697675
,2807916083,Madrid,Madrid,NA,Distrito Hortaleza Sección 083,16450,17850,-7.8431372549019605
,2807916085,Madrid,Madrid,NA,Distrito Hortaleza Sección 085,19950,19250,3.6363636363636362
,2807916086,Madrid,Madrid,NA,Distrito Hortaleza Sección 086,19250,19250,0
,2807916087,Madrid,Madrid,NA,Distrito Hortaleza Sección 087,18550,19250,-3.6363636363636362
,2807916088,Madrid,Madrid,NA,Distrito Hortaleza Sección 088,19250,19950,-3.508771929824561
,2807916089,Madrid,Madrid,NA,Distrito Hortaleza Sección 089,19950,19250,3.6363636363636362
,2807916090,Madrid,Madrid,NA,Distrito Hortaleza Sección 090,17850,17850,0
,2807916091,Madrid,Madrid,NA,Distrito Hortaleza Sección 091,37450,38150,-1.834862385321101
,2807916092,Madrid,Madrid,NA,Distrito Hortaleza Sección 092,25550,24850,2.8169014084507045
,2807916093,Madrid,Madrid,NA,Distrito Hortaleza Sección 093,24150,25550,-5.47945205479452
,2807916096,Madrid,Madrid,NA,Distrito Hortaleza Sección 096,24850,24150,2.898550724637681
,2807916097,Madrid,Madrid,NA,Distrito Hortaleza Sección 097,19950,19950,0
,2807916098,Madrid,Madrid,NA,Distrito Hortaleza Sección 098,31850,31850,0
,2807916099,Madrid,Madrid,NA,Distrito Hortaleza Sección 099,26950,26950,0
,2807916100,Madrid,Madrid,NA,Distrito Hortaleza Sección 100,26950,26250,2.666666666666667
,2807916101,Madrid,Madrid,NA,Distrito Hortaleza Sección 101,28350,26950,5.194805194805195
,2807916102,Madrid,Madrid,NA,Distrito Hortaleza Sección 102,37450,38150,-1.834862385321101
,2807916103,Madrid,Madrid,NA,Distrito Hortaleza Sección 103,37450,38150,-1.834862385321101
,2807916104,Madrid,Madrid,NA,Distrito Hortaleza Sección 104,26250,25550,2.73972602739726
,2807916105,Madrid,Madrid,NA,Distrito Hortaleza Sección 105,34650,34650,0
,2807916106,Madrid,Madrid,NA,Distrito Hortaleza Sección 106,27650,27650,0
,2807916107,Madrid,Madrid,NA,Distrito Hortaleza Sección 107,31150,31150,0
,2807916108,Madrid,Madrid,NA,Distrito Hortaleza Sección 108,34650,33950,2.0618556701030926
,2807916109,Madrid,Madrid,NA,Distrito Hortaleza Sección 109,17150,17150,0
,2807916110,Madrid,Madrid,NA,Distrito Hortaleza Sección 110,24150,24150,0
,2807916111,Madrid,Madrid,NA,Distrito Hortaleza Sección 111,30450,31850,-4.395604395604396
,2807916112,Madrid,Madrid,NA,Distrito Hortaleza Sección 112,22750,22750,0
,2807916113,Madrid,Madrid,NA,Distrito Hortaleza Sección 113,37450,38150,-1.834862385321101
,2807916114,Madrid,Madrid,NA,Distrito Hortaleza Sección 114,33250,33250,0
,2807916115,Madrid,Madrid,NA,Distrito Hortaleza Sección 115,33950,36050,-5.825242718446602
,2807916116,Madrid,Madrid,NA,Distrito Hortaleza Sección 116,25550,26250,-2.666666666666667
,2807916117,Madrid,Madrid,NA,Distrito Hortaleza Sección 117,26950,26250,2.666666666666667
,2807916118,Madrid,Madrid,NA,Distrito Hortaleza Sección 118,25550,26250,-2.666666666666667
,2807916119,Madrid,Madrid,NA,Distrito Hortaleza Sección 119,31850,31850,0
,2807916120,Madrid,Madrid,NA,Distrito Hortaleza Sección 120,24150,24150,0
,2807916121,Madrid,Madrid,NA,Distrito Hortaleza Sección 121,33250,34650,-4.040404040404041
,2807916122,Madrid,Madrid,NA,Distrito Hortaleza Sección 122,32550,32550,0
,2807916123,Madrid,Madrid,NA,Distrito Hortaleza Sección 123,37450,38150,-1.834862385321101
,2807916124,Madrid,Madrid,NA,Distrito Hortaleza Sección 124,31850,31850,0
,2807916125,Madrid,Madrid,NA,Distrito Hortaleza Sección 125,33950,33950,0
,2807916126,Madrid,Madrid,NA,Distrito Hortaleza Sección 126,31150,31850,-2.197802197802198
,2807916127,Madrid,Madrid,NA,Distrito Hortaleza Sección 127,26950,26950,0
,2807916128,Madrid,Madrid,NA,Distrito Hortaleza Sección 128,35350,34650,2.0202020202020203
,2807916129,Madrid,Madrid,NA,Distrito Hortaleza Sección 129,31850,31850,0
,2807917002,Madrid,Madrid,NA,Distrito Villaverde Sección 002,13650,14350,-4.878048780487805
,2807917003,Madrid,Madrid,NA,Distrito Villaverde Sección 003,13650,13650,0
,2807917004,Madrid,Madrid,NA,Distrito Villaverde Sección 004,10150,10850,-6.451612903225806
,2807917006,Madrid,Madrid,NA,Distrito Villaverde Sección 006,12250,12250,0
,2807917007,Madrid,Madrid,NA,Distrito Villaverde Sección 007,11550,12250,-5.714285714285714
,2807917008,Madrid,Madrid,NA,Distrito Villaverde Sección 008,12250,12250,0
,2807917009,Madrid,Madrid,NA,Distrito Villaverde Sección 009,12950,12250,5.714285714285714
,2807917010,Madrid,Madrid,NA,Distrito Villaverde Sección 010,12250,12950,-5.405405405405405
,2807917011,Madrid,Madrid,NA,Distrito Villaverde Sección 011,12250,12950,-5.405405405405405
,2807917012,Madrid,Madrid,NA,Distrito Villaverde Sección 012,12250,12250,0
,2807917013,Madrid,Madrid,NA,Distrito Villaverde Sección 013,13650,12950,5.405405405405405
,2807917014,Madrid,Madrid,NA,Distrito Villaverde Sección 014,11550,12250,-5.714285714285714
,2807917015,Madrid,Madrid,NA,Distrito Villaverde Sección 015,12250,12250,0
,2807917016,Madrid,Madrid,NA,Distrito Villaverde Sección 016,12250,11550,6.0606060606060606
,2807917017,Madrid,Madrid,NA,Distrito Villaverde Sección 017,14350,14350,0
,2807917018,Madrid,Madrid,NA,Distrito Villaverde Sección 018,12250,11550,6.0606060606060606
,2807917019,Madrid,Madrid,NA,Distrito Villaverde Sección 019,12250,12250,0
,2807917020,Madrid,Madrid,NA,Distrito Villaverde Sección 020,12950,13650,-5.128205128205128
,2807917021,Madrid,Madrid,NA,Distrito Villaverde Sección 021,10850,10850,0
,2807917022,Madrid,Madrid,NA,Distrito Villaverde Sección 022,11550,11550,0
,2807917023,Madrid,Madrid,NA,Distrito Villaverde Sección 023,15750,15750,0
,2807917024,Madrid,Madrid,NA,Distrito Villaverde Sección 024,12250,12250,0
,2807917025,Madrid,Madrid,NA,Distrito Villaverde Sección 025,11550,12250,-5.714285714285714
,2807917026,Madrid,Madrid,NA,Distrito Villaverde Sección 026,12950,13650,-5.128205128205128
,2807917027,Madrid,Madrid,NA,Distrito Villaverde Sección 027,16450,17150,-4.081632653061225
,2807917028,Madrid,Madrid,NA,Distrito Villaverde Sección 028,12950,13650,-5.128205128205128
,2807917029,Madrid,Madrid,NA,Distrito Villaverde Sección 029,17850,17850,0
,2807917031,Madrid,Madrid,NA,Distrito Villaverde Sección 031,10150,10150,0
,2807917032,Madrid,Madrid,NA,Distrito Villaverde Sección 032,10150,10150,0
,2807917033,Madrid,Madrid,NA,Distrito Villaverde Sección 033,9450,8750,8
,2807917035,Madrid,Madrid,NA,Distrito Villaverde Sección 035,9450,9450,0
,2807917036,Madrid,Madrid,NA,Distrito Villaverde Sección 036,10150,10150,0
,2807917037,Madrid,Madrid,NA,Distrito Villaverde Sección 037,9450,9450,0
,2807917038,Madrid,Madrid,NA,Distrito Villaverde Sección 038,10150,10150,0
,2807917039,Madrid,Madrid,NA,Distrito Villaverde Sección 039,10850,10850,0
,2807917041,Madrid,Madrid,NA,Distrito Villaverde Sección 041,9450,8750,8
,2807917042,Madrid,Madrid,NA,Distrito Villaverde Sección 042,9450,9450,0
,2807917043,Madrid,Madrid,NA,Distrito Villaverde Sección 043,9450,10150,-6.896551724137931
,2807917045,Madrid,Madrid,NA,Distrito Villaverde Sección 045,18550,19250,-3.6363636363636362
,2807917046,Madrid,Madrid,NA,Distrito Villaverde Sección 046,11550,12250,-5.714285714285714
,2807917047,Madrid,Madrid,NA,Distrito Villaverde Sección 047,12250,12250,0
,2807917048,Madrid,Madrid,NA,Distrito Villaverde Sección 048,16450,16450,0
,2807917049,Madrid,Madrid,NA,Distrito Villaverde Sección 049,10850,10850,0
,2807917050,Madrid,Madrid,NA,Distrito Villaverde Sección 050,13650,13650,0
,2807917051,Madrid,Madrid,NA,Distrito Villaverde Sección 051,11550,11550,0
,2807917052,Madrid,Madrid,NA,Distrito Villaverde Sección 052,12950,12950,0
,2807917053,Madrid,Madrid,NA,Distrito Villaverde Sección 053,13650,13650,0
,2807917054,Madrid,Madrid,NA,Distrito Villaverde Sección 054,12950,12250,5.714285714285714
,2807917055,Madrid,Madrid,NA,Distrito Villaverde Sección 055,15050,15750,-4.444444444444445
,2807917057,Madrid,Madrid,NA,Distrito Villaverde Sección 057,12950,12950,0
,2807917058,Madrid,Madrid,NA,Distrito Villaverde Sección 058,12950,12950,0
