cod_mun,cod_sec,municipio,provincia,pob,dis_sec,renta,renta_previa,var_anual
,2807915093,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 093,17850,15750,13.333333333333334
,2807915094,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 094,17850,15750,13.333333333333334
,2807915095,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 095,14350,14350,0
,2807915096,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 096,17150,15050,13.953488372093023
,2807915097,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 097,15750,12950,21.62162162162162
,2807915098,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 098,15050,12950,16.216216216216218
,2807915099,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 099,15050,12250,22.857142857142858
,2807915100,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 100,15750,13650,15.384615384615385
,2807915101,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 101,15050,13650,10.256410256410255
,2807915102,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 102,17850,14350,24.390243902439025
,2807915103,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 103,16450,14350,14.634146341463413
,2807915104,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 104,15050,14350,4.878048780487805
,2807915105,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 105,16450,15050,9.30232558139535
,2807915106,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 106,16450,15050,9.30232558139535
,2807915108,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 108,17150,17150,0
,2807915109,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 109,19950,18550,7.547169811320755
,2807915110,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 110,17150,15050,13.953488372093023
,2807915111,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 111,21350,19250,10.909090909090908
,2807915112,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 112,18550,15050,23.25581395348837
,2807915113,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 113,19950,17150,16.3265306122449
,2807915114,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 114,19950,16450,21.27659574468085
,2807915115,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 115,20650,17850,15.686274509803921
,2807915116,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 116,19950,16450,21.27659574468085
,2807915117,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 117,15050,12950,16.216216216216218
,2807915118,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 118,17850,15750,13.333333333333334
,2807915119,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 119,17150,14350,19.51219512195122
,2807915120,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 120,15750,13650,15.384615384615385
,2807915121,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 121,17850,17150,4.081632653061225
,2807915122,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 122,19950,18550,7.547169811320755
,2807915123,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 123,23450,20650,13.559322033898304
,2807915124,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 124,19950,17850,11.76470588235294
,2807915125,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 125,30450,26250,16
,2807915126,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 126,17850,15750,13.333333333333334
,2807915127,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 127,22050,18550,18.867924528301888
,2807915128,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 128,29750,26250,13.333333333333334
,2807915129,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 129,22750,20650,10.16949152542373
,2807915130,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 130,20650,17850,15.686274509803921
,2807915131,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 131,19950,17850,11.76470588235294
,2807915132,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 132,21350,17850,19.607843137254903
,2807915133,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 133,18550,16450,12.76595744680851
,2807915134,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 134,22050,19950,10.526315789473683
,2807915135,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 135,19250,16450,17.02127659574468
,2807915136,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 136,19250,17150,12.244897959183673
,2807915138,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 138,15750,14350,9.75609756097561
,2807915139,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 139,NA,15050,NA
,2807915140,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 140,16450,15050,9.30232558139535
,2807915141,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 141,20650,19250,7.2727272727272725
,2807915142,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 142,33250,30450,9.195402298850574
,2807915143,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 143,32550,30450,6.896551724137931
,2807915144,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 144,34650,30450,13.793103448275861
,2807915145,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 145,33950,25900,31.08108108108108
,2807915146,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 146,31850,29750,7.0588235294117645
,2807915147,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 147,37450,33250,12.631578947368421
,2807915148,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 148,24150,20650,16.94915254237288
,2807915149,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 149,25550,23450,8.955223880597014
,2807915150,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 150,38150,33950,12.371134020618557
,2807915151,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 151,27650,25550,8.21917808219178
,2807915153,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 153,30450,28350,7.4074074074074066
,2807915154,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 154,26250,24150,8.695652173913043
,2807915155,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 155,33950,29050,16.867469879518072
,2807915156,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 156,24150,21350,13.114754098360656
,2807915157,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 157,25550,24150,5.797101449275362
,2807915158,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 158,33250,29750,11.76470588235294
,2807915159,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 159,35700,30450,17.24137931034483
,2807915160,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 160,33250,30450,9.195402298850574
,2807915161,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 161,38150,33950,12.371134020618557
,2807915162,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 162,34650,31850,8.791208791208792
,2807915163,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 163,31150,29050,7.228915662650602
,2807915164,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 164,34650,29750,16.470588235294116
,2807915165,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 165,36750,32550,12.903225806451612
,2807915166,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 166,33950,30450,11.494252873563218
,2807915167,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 167,38150,33950,12.371134020618557
,2807915168,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 168,36050,31850,13.186813186813188
,2807915170,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 170,37450,33950,10.309278350515463
,2807915171,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 171,15050,12250,22.857142857142858
,2807915172,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 172,33250,29750,11.76470588235294
,2807915173,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 173,34650,29750,16.470588235294116
,2807915174,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 174,34650,31850,8.791208791208792
,2807915175,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 175,25550,21350,19.672131147540984
,2807915176,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 176,30450,28350,7.4074074074074066
,2807915177,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 177,21350,20650,3.389830508474576
,2807915178,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 178,31850,29750,7.0588235294117645
,2807915179,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 179,23450,20650,13.559322033898304
,2807915180,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 180,31150,29050,7.228915662650602
,2807915181,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 181,27650,24150,14.492753623188406
,2807915182,Madrid,Madrid,NA,Distrito Ciudad Lineal Sección 182,30450,26250,16
,2807916001,Madrid,Madrid,NA,Distrito Hortaleza Sección 001,38150,33950,12.371134020618557
,2807916002,Madrid,Madrid,NA,Distrito Hortaleza Sección 002,38150,33950,12.371134020618557
,2807916003,Madrid,Madrid,NA,Distrito Hortaleza Sección 003,38150,33950,12.371134020618557
,2807916004,Madrid,Madrid,NA,Distrito Hortaleza Sección 004,38150,33950,12.371134020618557
,2807916005,Madrid,Madrid,NA,Distrito Hortaleza Sección 005,36050,31850,13.186813186813188
,2807916006,Madrid,Madrid,NA,Distrito Hortaleza Sección 006,26950,23450,14.925373134328357
,2807916007,Madrid,Madrid,NA,Distrito Hortaleza Sección 007,30450,26950,12.987012987012985
,2807916008,Madrid,Madrid,NA,Distrito Hortaleza Sección 008,15050,14350,4.878048780487805
,2807916009,Madrid,Madrid,NA,Distrito Hortaleza Sección 009,14350,12950,10.81081081081081
,2807916011,Madrid,Madrid,NA,Distrito Hortaleza Sección 011,16450,15050,9.30232558139535
,2807916012,Madrid,Madrid,NA,Distrito Hortaleza Sección 012,17850,15750,13.333333333333334
,2807916013,Madrid,Madrid,NA,Distrito Hortaleza Sección 013,22050,20650,6.779661016949152
,2807916014,Madrid,Madrid,NA,Distrito Hortaleza Sección 014,19950,18550,7.547169811320755
,2807916015,Madrid,Madrid,NA,Distrito Hortaleza Sección 015,22050,20650,6.779661016949152
,2807916016,Madrid,Madrid,NA,Distrito Hortaleza Sección 016,22050,19950,10.526315789473683
,2807916017,Madrid,Madrid,NA,Distrito Hortaleza Sección 017,19950,17850,11.76470588235294
,2807916018,Madrid,Madrid,NA,Distrito Hortaleza Sección 018,22050,19250,14.545454545454545
,2807916019,Madrid,Madrid,NA,Distrito Hortaleza Sección 019,22050,18550,18.867924528301888
,2807916020,Madrid,Madrid,NA,Distrito Hortaleza Sección 020,22050,19950,10.526315789473683
,2807916021,Madrid,Madrid,NA,Distrito Hortaleza Sección 021,26950,23450,14.925373134328357
,2807916022,Madrid,Madrid,NA,Distrito Hortaleza Sección 022,21350,20650,3.389830508474576
,2807916024,Madrid,Madrid,NA,Distrito Hortaleza Sección 024,19950,17850,11.76470588235294
,2807916025,Madrid,Madrid,NA,Distrito Hortaleza Sección 025,24150,22750,6.153846153846154
,2807916026,Madrid,Madrid,NA,Distrito Hortaleza Sección 026,17150,15750,8.88888888888889
,2807916027,Madrid,Madrid,NA,Distrito Hortaleza Sección 027,19250,17150,12.244897959183673
,2807916028,Madrid,Madrid,NA,Distrito Hortaleza Sección 028,21350,19950,7.017543859649122
,2807916029,Madrid,Madrid,NA,Distrito Hortaleza Sección 029,17850,15750,13.333333333333334
,2807916030,Madrid,Madrid,NA,Distrito Hortaleza Sección 030,21350,19250,10.909090909090908
,2807916031,Madrid,Madrid,NA,Distrito Hortaleza Sección 031,26250,23450,11.940298507462686
,2807916032,Madrid,Madrid,NA,Distrito Hortaleza Sección 032,28350,24850,14.084507042253522
,2807916033,Madrid,Madrid,NA,Distrito Hortaleza Sección 033,20650,18550,11.320754716981133
,2807916034,Madrid,Madrid,NA,Distrito Hortaleza Sección 034,20650,19250,7.2727272727272725
,2807916035,Madrid,Madrid,NA,Distrito Hortaleza Sección 035,26250,22050,19.047619047619047
,2807916036,Madrid,Madrid,NA,Distrito Hortaleza Sección 036,38150,33950,12.371134020618557
,2807916037,Madrid,Madrid,NA,Distrito Hortaleza Sección 037,17150,14350,19.51219512195122
,2807916038,Madrid,Madrid,NA,Distrito Hortaleza Sección 038,20650,19250,7.2727272727272725
,2807916039,Madrid,Madrid,NA,Distrito Hortaleza Sección 039,12950,12950,0
,2807916040,Madrid,Madrid,NA,Distrito Hortaleza Sección 040,14350,13650,5.128205128205128
,2807916041,Madrid,Madrid,NA,Distrito Hortaleza Sección 041,13650,12250,11.428571428571429
,2807916042,Madrid,Madrid,NA,Distrito Hortaleza Sección 042,17850,15750,13.333333333333334
,2807916043,Madrid,Madrid,NA,Distrito Hortaleza Sección 043,15750,14350,9.75609756097561
,2807916044,Madrid,Madrid,NA,Distrito Hortaleza Sección 044,19950,19250,3.6363636363636362
,2807916045,Madrid,Madrid,NA,Distrito Hortaleza Sección 045,26950,24850,8.450704225352112
,2807916046,Madrid,Madrid,NA,Distrito Hortaleza Sección 046,23450,21350,9.836065573770492
,2807916047,Madrid,Madrid,NA,Distrito Hortaleza Sección 047,20650,17850,15.686274509803921
,2807916048,Madrid,Madrid,NA,Distrito Hortaleza Sección 048,23450,21350,9.836065573770492
,2807916049,Madrid,Madrid,NA,Distrito Hortaleza Sección 049,24850,22050,12.698412698412698
,2807916050,Madrid,Madrid,NA,Distrito Hortaleza Sección 050,21350,18550,15.09433962264151
,2807916051,Madrid,Madrid,NA,Distrito Hortaleza Sección 051,17150,15050,13.953488372093023
,2807916052,Madrid,Madrid,NA,Distrito Hortaleza Sección 052,17150,15050,13.953488372093023
,2807916053,Madrid,Madrid,NA,Distrito Hortaleza Sección 053,15750,15050,4.651162790697675
,2807916054,Madrid,Madrid,NA,Distrito Hortaleza Sección 054,15750,14350,9.75609756097561
,2807916055,Madrid,Madrid,NA,Distrito Hortaleza Sección 055,15050,13650,10.256410256410255
,2807916056,Madrid,Madrid,NA,Distrito Hortaleza Sección 056,15050,13650,10.256410256410255
,2807916057,Madrid,Madrid,NA,Distrito Hortaleza Sección 057,16450,15750,4.444444444444445
,2807916058,Madrid,Madrid,NA,Distrito Hortaleza Sección 058,17850,14350,24.390243902439025
,2807916059,Madrid,Madrid,NA,Distrito Hortaleza Sección 059,19250,17850,7.8431372549019605
,2807916060,Madrid,Madrid,NA,Distrito Hortaleza Sección 060,22050,19250,14.545454545454545
,2807916061,Madrid,Madrid,NA,Distrito Hortaleza Sección 061,22050,20650,6.779661016949152
,2807916062,Madrid,Madrid,NA,Distrito Hortaleza Sección 062,NA,20650,NA
,2807916063,Madrid,Madrid,NA,Distrito Hortaleza Sección 063,23450,23450,0
,2807916064,Madrid,Madrid,NA,Distrito Hortaleza Sección 064,22750,20650,10.16949152542373
,2807916065,Madrid,Madrid,NA,Distrito Hortaleza Sección 065,18550,15750,17.77777777777778
,2807916066,Madrid,Madrid,NA,Distrito Hortaleza Sección 066,18550,16450,12.76595744680851
,2807916067,Madrid,Madrid,NA,Distrito Hortaleza Sección 067,15050,12950,16.216216216216218
,2807916069,Madrid,Madrid,NA,Distrito Hortaleza Sección 069,19250,16450,17.02127659574468
,2807916070,Madrid,Madrid,NA,Distrito Hortaleza Sección 070,21350,19250,10.909090909090908
,2807916071,Madrid,Madrid,NA,Distrito Hortaleza Sección 071,15050,12250,22.857142857142858
,2807916072,Madrid,Madrid,NA,Distrito Hortaleza Sección 072,13650,10850,25.806451612903224
,2807916073,Madrid,Madrid,NA,Distrito Hortaleza Sección 073,14350,12950,10.81081081081081
,2807916074,Madrid,Madrid,NA,Distrito Hortaleza Sección 074,14350,12950,10.81081081081081
,2807916075,Madrid,Madrid,NA,Distrito Hortaleza Sección 075,17150,15050,13.953488372093023
,2807916076,Madrid,Madrid,NA,Distrito Hortaleza Sección 076,14350,12950,10.81081081081081
,2807916077,Madrid,Madrid,NA,Distrito Hortaleza Sección 077,15050,12950,16.216216216216218
,2807916078,Madrid,Madrid,NA,Distrito Hortaleza Sección 078,15050,12950,16.216216216216218
,2807916079,Madrid,Madrid,NA,Distrito Hortaleza Sección 079,22050,19950,10.526315789473683
,2807916080,Madrid,Madrid,NA,Distrito Hortaleza Sección 080,37450,32550,15.053763440860216
,2807916081,Madrid,Madrid,NA,Distrito Hortaleza Sección 081,29750,28350,4.938271604938271
,2807916082,Madrid,Madrid,NA,Distrito Hortaleza Sección 082,15050,12250,22.857142857142858
,2807916083,Madrid,Madrid,NA,Distrito Hortaleza Sección 083,17850,15750,13.333333333333334
,2807916085,Madrid,Madrid,NA,Distrito Hortaleza Sección 085,19250,17150,12.244897959183673
,2807916086,Madrid,Madrid,NA,Distrito Hortaleza Sección 086,19250,17150,12.244897959183673
,2807916087,Madrid,Madrid,NA,Distrito Hortaleza Sección 087,19250,17850,7.8431372549019605
,2807916088,Madrid,Madrid,NA,Distrito Hortaleza Sección 088,19950,17850,11.76470588235294
,2807916089,Madrid,Madrid,NA,Distrito Hortaleza Sección 089,19250,17150,12.244897959183673
,2807916090,Madrid,Madrid,NA,Distrito Hortaleza Sección 090,17850,16450,8.51063829787234
,2807916091,Madrid,Madrid,NA,Distrito Hortaleza Sección 091,38150,33950,12.371134020618557
,2807916092,Madrid,Madrid,NA,Distrito Hortaleza Sección 092,24850,22750,9.230769230769232
,2807916093,Madrid,Madrid,NA,Distrito Hortaleza Sección 093,25550,24150,5.797101449275362
,2807916096,Madrid,Madrid,NA,Distrito Hortaleza Sección 096,24150,22750,6.153846153846154
,2807916097,Madrid,Madrid,NA,Distrito Hortaleza Sección 097,19950,17150,16.3265306122449
,2807916098,Madrid,Madrid,NA,Distrito Hortaleza Sección 098,31850,29050,9.63855421686747
,2807916099,Madrid,Madrid,NA,Distrito Hortaleza Sección 099,26950,25550,5.47945205479452
,2807916100,Madrid,Madrid,NA,Distrito Hortaleza Sección 100,26250,22050,19.047619047619047
,2807916101,Madrid,Madrid,NA,Distrito Hortaleza Sección 101,26950,22750,18.461538461538463
,2807916102,Madrid,Madrid,NA,Distrito Hortaleza Sección 102,38150,33950,12.371134020618557
,2807916103,Madrid,Madrid,NA,Distrito Hortaleza Sección 103,38150,33950,12.371134020618557
,2807916104,Madrid,Madrid,NA,Distrito Hortaleza Sección 104,25550,22750,12.307692307692308
,2807916105,Madrid,Madrid,NA,Distrito Hortaleza Sección 105,34650,31850,8.791208791208792
,2807916106,Madrid,Madrid,NA,Distrito Hortaleza Sección 106,27650,26600,3.9473684210526314
,2807916107,Madrid,Madrid,NA,Distrito Hortaleza Sección 107,31150,24850,25.352112676056336
,2807916108,Madrid,Madrid,NA,Distrito Hortaleza Sección 108,33950,28350,19.753086419753085
,2807916109,Madrid,Madrid,NA,Distrito Hortaleza Sección 109,17150,14350,19.51219512195122
,2807916110,Madrid,Madrid,NA,Distrito Hortaleza Sección 110,24150,21350,13.114754098360656
,2807916111,Madrid,Madrid,NA,Distrito Hortaleza Sección 111,31850,28350,12.345679012345679
,2807916112,Madrid,Madrid,NA,Distrito Hortaleza Sección 112,22750,20650,10.16949152542373
,2807916113,Madrid,Madrid,NA,Distrito Hortaleza Sección 113,38150,33950,12.371134020618557
,2807916114,Madrid,Madrid,NA,Distrito Hortaleza Sección 114,33250,31150,6.741573033707865
,2807916115,Madrid,Madrid,NA,Distrito Hortaleza Sección 115,36050,33250,8.421052631578947
,2807916116,Madrid,Madrid,NA,Distrito Hortaleza Sección 116,26250,22050,19.047619047619047
,2807916117,Madrid,Madrid,NA,Distrito Hortaleza Sección 117,26250,24150,8.695652173913043
,2807916118,Madrid,Madrid,NA,Distrito Hortaleza Sección 118,26250,24150,8.695652173913043
,2807916119,Madrid,Madrid,NA,Distrito Hortaleza Sección 119,31850,27650,15.18987341772152
,2807916120,Madrid,Madrid,NA,Distrito Hortaleza Sección 120,24150,22750,6.153846153846154
,2807916121,Madrid,Madrid,NA,Distrito Hortaleza Sección 121,34650,32550,6.451612903225806
,2807916122,Madrid,Madrid,NA,Distrito Hortaleza Sección 122,32550,29050,12.048192771084338
,2807916123,Madrid,Madrid,NA,Distrito Hortaleza Sección 123,38150,33950,12.371134020618557
,2807916124,Madrid,Madrid,NA,Distrito Hortaleza Sección 124,31850,27650,15.18987341772152
,2807916125,Madrid,Madrid,NA,Distrito Hortaleza Sección 125,33950,31150,8.98876404494382
,2807916126,Madrid,Madrid,NA,Distrito Hortaleza Sección 126,31850,NA,NA
